"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-04-25","0.00","0.0","0.0","73","52","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-04-26","0.00","0.0","0.0","68","55","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-04-27","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-04-28","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-04-29","0.00","0.0","0.0","82","47","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-04-30","0.00","0.0","0.0","82","45","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-01","0.00","0.0","0.0","85","48","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-02",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-03",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-04","0.00","0.0","0.0","87","42","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-05","0.00","0.0","0.0","87","42","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-06","0.00","0.0","0.0","82",,"55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-07","0.00","0.0","0.0","73","46","52"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-08","0.00","0.0","0.0","73","49","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-09",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-10","0.00","0.0","0.0","76","50","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-11","0.00","0.0","0.0","70","42","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-12","0.00","0.0","0.0","78","43","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-13","0.00","0.0","0.0","83","43","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-14","0.00","0.0","0.0","87","55","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-15","0.00","0.0","0.0","85","47","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-16",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-17",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-18","0.00","0.0","0.0","88","45","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-19","0.00","0.0","0.0","89","48","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-20","0.00","0.0","0.0","84","53","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-21","0.00","0.0","0.0","86","50","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-22","0.00","0.0","0.0","93","57","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-23","0.00","0.0","0.0","90","60","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-24","0.00","0.0","0.0","86","53","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-25","0.00","0.0","0.0","83","51","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-26","0.00","0.0","0.0","80","47","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-27","0.00","0.0","0.0","70","47","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-28","0.00","0.0","0.0","74",,"59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-29","0.00","0.0","0.0","65","42","52"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-30",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-05-31","0.00","0.0","0.0","79","53","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-01","0.00","0.0","0.0","70","39","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-02","0.00","0.0","0.0","70","28","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-03","0.00","0.0","0.0","77","46","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-04","0.00","0.0","0.0","90",,"65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-05","0.00","0.0","0.0","90","58","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-06","0.00","0.0","0.0","85","60","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-07","0.00","0.0","0.0","93","62","71"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-08","0.00","0.0","0.0","93","62","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-09","0.00","0.0","0.0","95","40","75"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-10","0.00","0.0","0.0","100","60","73"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-11","0.00","0.0","0.0","98","68","76"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-12","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-13","0.00","0.0","0.0","105","62","77"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-14","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-15","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-16","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-17","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-18","0.00","0.0","0.0","107","64","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-19","0.00","0.0","0.0","100","63","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-20","0.00","0.0","0.0","100","56","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-21","0.00","0.0","0.0","87","60","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-22","0.00","0.0","0.0","95","47","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-23","0.00","0.0","0.0","95","47","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-24","0.00","0.0","0.0","94","57","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-25","0.00","0.0","0.0","91","59","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-26","0.00","0.0","0.0","92","50","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-27","0.00","0.0","0.0","95","56","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-28","0.00","0.0","0.0","98","60","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-29","0.00","0.0","0.0","94","52","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-06-30","0.00","0.0","0.0","96","55","64"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-01","0.00","0.0","0.0","88","53","64"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-02","0.00","0.0","0.0","99","63","73"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-03","0.00","0.0","0.0","100","63","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-04","0.00","0.0","0.0","99","60","81"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-05","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-06","0.00","0.0","0.0","103","65","75"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-07","0.00","0.0","0.0","98","63","79"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-08","0.00","0.0","0.0","98","59","76"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-09","0.00","0.0","0.0","102","61","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-10","0.00","0.0","0.0","105","63","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-11","0.00","0.0","0.0","97","63","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-12","0.00","0.0","0.0","92","59","71"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-13","0.00","0.0","0.0","101","48","100"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-14","0.00","0.0","0.0","101","47","71"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-15","0.00","0.0","0.0","103","66","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-16","0.00","0.0","0.0","102","57","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-17","0.00","0.0","0.0","96","57","66"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-18","0.00","0.0","0.0","92","55","66"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-19","0.00","0.0","0.0","95","57","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-20","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-21","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-22","0.00","0.0","0.0","96","60","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-23","0.00","0.0","0.0","95","63","73"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-24","0.00","0.0","0.0","105","63","72"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-25","0.00","0.0","0.0","110","67","74"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-26","0.00","0.0","0.0","97","65","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-27","0.00","0.0","0.0","98","60","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-28","0.00","0.0","0.0","99","61","70"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-29","0.00","0.0","0.0","99","55","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-30","0.00","0.0","0.0","79","57","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-07-31","0.00","0.0","0.0","82","54","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-01","0.00","0.0","0.0","78","52","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-02","0.00","0.0","0.0","85","54","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-03","0.00","0.0","0.0","95","56","72"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-04","0.00","0.0","0.0","97","60","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-05","0.00","0.0","0.0","94","52","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-06","0.00","0.0","0.0","92","54","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-07","0.00","0.0","0.0","95","59","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-08","0.00","0.0","0.0","91","52","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-09","0.00","0.0","0.0","95","56","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-10","0.00","0.0","0.0","100","54","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-11","0.00","0.0","0.0","93","52","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-12","0.00","0.0","0.0","97","52","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-13","0.00","0.0","0.0","88","53","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-14","0.00","0.0","0.0","88","54","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-15","0.00","0.0","0.0","88","53","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-16","0.00","0.0","0.0","88","54","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-17","0.00","0.0","0.0","91","49","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-18","0.08","0.0","0.0","78","59","64"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-19","0.00","0.0","0.0","82","50","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-20","0.00","0.0","0.0","86","55","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-21","0.00","0.0","0.0","86","53","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-22","0.00","0.0","0.0","90","50","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-23","0.00","0.0","0.0","95","51","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-24","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-25","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-26","0.00","0.0","0.0","101","54","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-27","0.00","0.0","0.0","92","59","67"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-28","0.00","0.0","0.0","91","52","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-29","0.00","0.0","0.0","89","48","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-30","0.00","0.0","0.0","89","56","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-08-31","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-01","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-02","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-03","0.00","0.0","0.0","93","51","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-04","0.00","0.0","0.0","93","53","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-05","0.00","0.0","0.0","81","58","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-06","0.00","0.0","0.0","82","60","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-07","0.00","0.0","0.0","79","41","69"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-08","1.60","0.0","0.0","78","55","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-09","0.44","0.0","0.0","70","52","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-10","0.24","0.0","0.0","64","50","54"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-11","0.00","0.0","0.0","68","50","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-12","0.00","0.0","0.0","72","44","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-13","0.00","0.0","0.0","77","52","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-14","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-15","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-16","0.00","0.0","0.0","80","48","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-17","0.00","0.0","0.0","82","51","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-18","0.00","0.0","0.0","75","48","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-19","0.00","0.0","0.0","82","56","54"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-20","0.00","0.0","0.0","83","49","62"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-21","0.00","0.0","0.0","85","55","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-22","0.00","0.0","0.0","87","54","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-23","0.00","0.0","0.0","91","54","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-24","0.00","0.0","0.0","94","52","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-25","0.00","0.0","0.0","95","53","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-26","0.00","0.0","0.0","96","58","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-27","0.00","0.0","0.0","88","44","64"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-28","0.00","0.0","0.0","85","55","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-29","0.00","0.0","0.0","84","60","60"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-09-30","0.00","0.0","0.0","82","51","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-01","0.00","0.0","0.0","79","48","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-02","0.00","0.0","0.0","85","53","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-03","0.00","0.0","0.0","94","56","66"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-04","0.00","0.0","0.0","96","56","65"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-05","0.00","0.0","0.0","99","54","83"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-06","0.00","0.0","0.0","91","64","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-07","0.00","0.0","0.0","79","54","64"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-08","0.00","0.0","0.0","73","49","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-09","0.00","0.0","0.0","70","40","45"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-10","0.00","0.0","0.0","70","41","54"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-11","0.00","0.0","0.0","79","43","54"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-12","0.00","0.0","0.0","76","49","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-13","0.00","0.0","0.0","75","42","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-14","0.00","0.0","0.0","76","34","44"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-15","0.00","0.0","0.0","83","41","47"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-16","0.00","0.0","0.0","83","40","45"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-17","0.00","0.0","0.0","80","41","56"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-18","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-19","0.00","0.0","0.0","82","44","68"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-20","0.00","0.0","0.0","70","50","63"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-21","0.67","0.0","0.0","65","47","50"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-22","0.00","0.0","0.0","61",,"53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-23","0.00","0.0","0.0","59","53","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-24","0.00","0.0","0.0","73","46","49"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-25","0.00","0.0","0.0","76","44","48"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-26","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-27","0.00","0.0","0.0","77","45","71"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-28","0.00","0.0","0.0","77","44","57"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-29","0.00","0.0","0.0","76","43","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-30","0.00","0.0","0.0","72","45","50"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-10-31","0.00","0.0","0.0","69","40","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-01","0.00","0.0","0.0","72","47","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-02","0.00","0.0","0.0","72","49","59"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-03","0.00","0.0","0.0","73","50","61"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-04","0.00","0.0","0.0","80","47","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-05","0.00","0.0","0.0","71","52","55"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-06","0.00","0.0","0.0","71","46","58"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-07","0.00","0.0","0.0","77","43","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-08","0.00","0.0","0.0","75","41","47"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-09","0.00","0.0","0.0","72","46","46"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-10","0.20","0.0","0.0","65","41","42"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-11","0.06","0.0","0.0","64","39","41"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-12","0.07","0.0","0.0","48","26","35"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-13","0.00","0.0","0.0","55","24","32"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-14","0.00","0.0","0.0","56","26","34"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-15","0.00","0.0","0.0","55","29","40"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-16",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-17",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-18",,"0.0","0.0","59","25","40"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-19","0.00","0.0","0.0","55","26","33"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-20","0.00","0.0","0.0","51","23","29"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-21","0.00","0.0","0.0","48","21","29"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-22","0.00","0.0","0.0","53","28","37"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-23","0.00","0.0","0.0","54","39","44"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-24","0.00","0.0","0.0","45","41","43"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-25","2.90","0.0","0.0","47","42","46"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-26","0.00","0.0","0.0","61","32","36"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-27","0.00","0.0","0.0","53","35","47"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-28",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-29",,"0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-11-30",,"0.0","0.0","52","40","46"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-01","0.00","0.0","0.0","54","42","47"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-02","0.96","0.0","0.0","51",,"51"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-03","0.00","0.0","0.0","59","51","54"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-04","0.01","0.0","0.0","61","38","45"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-05","0.33","0.0","0.0","61","47","53"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-06","0.00","0.0","0.0","61","40","46"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-07","0.20","0.0","0.0","54","39","50"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-08","0.00","0.0","0.0","61","35","40"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-09","0.00","0.0","0.0","55","28","37"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-10","0.00","0.0","0.0","56","26","31"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-11","0.00","0.0","0.0","54","25","29"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-12","0.00","0.0","0.0","50","24","31"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-13","0.00","0.0","0.0","43","23","28"
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-14","0.00","0.0","0.0",,,
"USC00041715","CHICO UNIVERSITY FARM, CA US","1985-12-15","0.00","0.0","0.0",,,
